15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	15.7911	
5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	5.48486	
0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	0.504283	
0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	0.849579	
6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	6.52073	
17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	17.5175	
33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	33.8395	
55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	55.486	
82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	82.4562	
114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	114.749	
152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	152.363	
195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	195.297	
243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	243.549	
297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	297.118	
356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	356	
